,word,sentiment
0,remember,neut
1,sign,neut
2,roads,neut
3,come,neut
4,unique,pos
5,small,neut
6,human,neut
7,high,neut
8,long,neut
9,blatant,neg
10,happy,pos
11,ill,neg
12,last,neut
13,serve,neut
14,mean,neut
15,strip,neg
16,pay,neut
17,continue,neut
18,good,pos
19,tune,neut
20,public,neut
21,know,neut
22,prevent,pos
23,great,pos
24,apologize,pos
25,enough,neut
26,incredible,pos
27,spend,neut
28,arm,neut
29,rebuild,pos
30,wonderful,pos
31,academy,neut
32,deliver,neut
33,hot,neut
34,bring,neut
35,approve,pos
36,live,neut
37,finally,neut
38,lot,neut
39,harm,neg
40,many,neut
41,dead,neg
42,cut,neut
43,right,neut
44,beach,neut
45,choose,neut
46,show,neut
47,extinguish,pos
48,glad,pos
49,whole,neut
50,heres,neut
51,roe,neut
52,little,neut
53,tulip,neut
54,blast,neg
55,instantly,neut
56,buy,neut
57,perfect,pos
58,need,neut
59,favorites,neut
60,mother,neut
61,hell,neut
62,republicans,neut
63,find,neut
64,climate,neut
65,anniversary,neut
66,discriminate,neg
67,stand,neut
68,pursue,neut
69,govern,neut
70,together,pos
71,accountable,pos
72,pub,neut
73,hopeful,pos
74,plum,neut
75,best,pos
76,give,neut
77,reproductive,neut
78,handshaking,neut
79,diverse,pos
80,infanticide,neg
81,open,neut
82,funny,pos
83,first,neut
84,instead,neut
85,really,neut
86,single,neut
87,amp,neut
88,fine,neut
89,historic,neut
90,love,pos
91,unanimous,pos
92,poll,neut
93,north,neut
94,least,neut
95,fort,neut
96,teach,neut
97,economic,neut
98,full,neut
99,leave,neg
100,volunteer,neut
101,force,neg
102,deport,neg
103,massive,neut
104,behalf,neut
105,longtime,neut
106,foolish,neg
107,bet,neut
108,lady,neut
109,true,neut
110,international,neut
111,organize,neut
112,hear,neut
113,past,neut
114,never,neut
115,commit,neut
116,clearly,neut
117,rhetoric,neut
118,outstanding,pos
119,earlier,neut
120,also,neut
121,walk,neut
122,wag,neut
123,break,neg
124,look,neut
125,shoot,neg
126,ensure,pos
127,happen,neut
128,outside,neut
129,enthusiastic,pos
130,well,neut
131,trap,neut
132,proud,pos
133,inclusive,pos
134,tragic,neg
135,affordable,pos
136,basic,neut
137,fair,pos
138,actively,pos
139,found,neut
140,brilliant,pos
141,strong,pos
142,unity,pos
143,modern,neut
144,stop,neut
145,diversify,pos
146,seize,neg
147,clear,neut
148,understand,pos
149,regardless,neut
150,add,neut
151,joke,neut
152,enforcement,neg
153,republican,neut
154,unite,neut
155,next,neut
156,unconscionable,neg
157,gift,pos
158,eve,neut
159,drive,neut
160,feel,neut
161,extraordinary,pos
162,salt,neut
163,forget,neut
164,unnoticed,neg
165,include,neut
166,pillar,neut
167,move,neut
168,crummy,neg
169,future,neut
170,white,neut
171,always,neut
172,enjoy,neut
173,safe,neut
174,oppose,neg
175,pose,neut
176,cant,neut
177,abroad,neut
178,fulfill,pos
179,bustle,pos
180,incredibly,pos
181,sadden,neg
182,make,neut
183,south,neut
184,god,neut
185,appear,neut
186,profitable,pos
187,defeat,neg
188,young,neut
189,raise,neut
190,national,neut
191,prove,neut
192,start,neut
193,protect,pos
194,finalize,pos
195,conservative,neut
196,trump,neut
197,ticket,neut
198,offer,neut
199,important,neut
200,lead,pos
201,legitimate,pos
202,stay,neut
203,highly,neut
204,play,pos
205,middle,neut
206,sacrifice,pos
207,talented,pos
208,honor,pos
209,strange,neg
210,back,neut
211,undocumented,neut
212,foreign,neut
213,ask,neut
214,head,neut
215,alongside,neut
216,wont,neut
217,erase,neut
218,dark,neg
219,youth,neut
220,get,neut
221,highest,neut
222,famous,pos
223,fight,neg
224,latest,neut
225,cheer,pos
226,set,neut
227,amaze,pos
228,crack,neg
229,keep,neut
230,unacceptable,neg
231,purpose,neut
232,close,neut
233,engage,neut
234,go,neut
235,favorite,neut
236,brave,pos
237,take,neut
238,ferocious,neg
239,largest,neut
240,meaningful,pos
241,ocean,neut
242,yet,neut
243,wade,neut
244,parent,neut
245,new,neut
246,second,neut
247,difficult,neg
248,sexual,neg
249,memorial,neut
250,fabric,neut
251,global,neut
252,create,neut
253,invite,neut
254,higher,neut
255,reeve,neut
256,tremendous,pos
257,political,neut
258,put,neut
259,remarkable,pos
260,unwavering,pos
261,perspective,neut
262,agree,neut
263,spread,neut
264,imperil,neut
265,still,neut
266,hard,neg
267,beautiful,pos
268,excite,pos
269,nice,pos
270,critical,neg
271,reflect,neut
272,better,pos
273,hope,neut
274,apply,neut
275,grandmother,neut
276,different,neut
277,infectious,neg
278,listen,neut
279,sing,neut
280,grateful,pos
281,lake,neut
282,say,neut
283,unbecoming,neg
284,todays,neut
285,tear,neg
286,legal,neut
287,read,neut
288,private,neut
289,survive,neut
290,thank,neut
291,central,neut
292,see,neut
293,repeat,neut
294,aside,neut
295,forward,neut
296,ally,neut
297,slavery,neut
298,miss,neut
299,discuss,neut
300,swear,neut
301,lively,pos
302,proof,neut
303,tribute,pos
304,recently,neut
305,title,neut
306,possible,neut
307,certainly,pos
308,quickly,pos
309,scrabble,neut
310,want,neut
311,military,neut
312,sure,neut
313,debilitate,neg
314,kid,neut
315,criticize,neg
316,greatest,pos
317,codify,neut
318,terrific,pos
319,commencement,pos
320,let,neut
321,activists,neut
322,rapidly,neut
323,faith,pos
324,religious,neut
325,try,neut
326,low,neut
327,atmosphere,neut
328,hold,neut
329,much,neut
330,update,neut
